 387339.03125,-0.009,0.013,0.03011,-0.0,0.0,-0.00111
 387340.03125,-0.022,0.051,0.00211,-0.001,0.001,-0.00011
 387341.03125,-0.049,-0.027,-0.00311,-0.002,-0.005,-0.00011
 387342.03125,-0.016,-0.007,0.07911,-0.002,0.003,0.00111
 387343.03125,0.01,-0.049,0.04411,-0.0,0.0,-0.00111
 387344.03125,-0.034,0.002,0.01711,0.002,-0.001,-0.00111
 387345.03125,-0.022,-0.0,0.03111,0.001,0.001,-0.00011
 387346.03125,0.034,0.009,0.06411,-0.005,-0.001,-0.00011
 387347.03125,-0.009,0.013,0.03511,-0.002,-0.0,-0.00011
 387348.03125,0.0,0.013,0.04311,-0.002,-0.0,-0.00011
 387349.03125,-0.015,0.012,0.04311,-0.0,0.002,-0.00011
 387350.03125,-0.009,-0.032,-0.01411,-0.002,-0.0,-0.00011
 387351.03125,-0.008,-0.003,0.03611,0.002,-0.0,0.00211
 387352.03125,-0.009,0.014,0.03911,-0.001,-0.001,0.00111
 387353.03125,0.013,-0.022,0.03111,-0.003,0.002,0.00111
 387354.03125,0.014,0.006,0.00611,-0.002,-0.0,-0.00011
 387355.03125,-0.015,0.035,0.04011,-0.001,-0.003,0.00111
 387356.03125,-0.003,0.062,0.04011,0.0,0.001,0.00011
 387357.03125,-0.012,0.026,-0.00111,-0.0,0.0,-0.00111
 387358.03125,0.007,-0.001,0.01211,-0.001,0.001,0.00111
 387359.03125,-0.004,-0.013,0.04011,-0.001,-0.001,-0.00111
 387360.03125,0.009,0.045,0.02411,-0.001,0.001,-0.00011
 387361.03125,-0.03,0.039,0.02611,0.0,0.001,-0.00011
 387362.03125,-0.022,0.031,0.04111,-0.002,-0.0,-0.00111
 387363.03125,-0.013,-0.0,0.06311,0.001,0.002,-0.00111
 387364.03125,0.014,-0.032,0.02811,0.001,0.001,-0.00111
 387365.03125,-0.014,0.01,0.02011,-0.001,-0.001,-0.00111
 387366.03125,0.013,0.021,0.03111,-0.001,0.001,-0.00111
 387367.03125,0.018,0.031,0.04911,-0.002,-0.0,-0.00011
 387368.03125,0.01,-0.007,0.03511,-0.001,-0.001,-0.00111
 387369.03125,-0.026,0.029,0.04311,0.002,0.001,0.00011
 387370.03125,-0.004,-0.015,0.03211,0.001,-0.001,-0.00011
 387371.03125,-0.003,-0.008,0.00811,-0.0,0.0,-0.00111
 387372.03125,0.003,-0.028,0.06411,-0.001,0.001,0.00111
 387373.03125,-0.002,-0.066,0.05811,-0.0,0.0,-0.00011
 387374.03125,-0.03,-0.024,0.04311,0.001,-0.001,0.00111
 387375.03125,-0.005,-0.005,0.02811,0.001,0.0,-0.00011
 387376.03125,-0.017,0.012,0.00511,0.0,0.0,-0.00211
 387377.03125,0.026,-0.002,0.06511,-0.001,-0.001,0.00111
 387378.03125,-0.038,-0.006,0.08011,0.002,-0.001,-0.00011
 387379.03125,-0.063,0.136,-0.08811,0.02,0.026,-0.01911
 387380.03125,0.085,-0.228,0.23811,0.369,-0.079,-0.12111
 387381.03125,0.451,-0.041,-0.77811,-0.209,0.159,0.07211
 387382.03125,-0.549,0.541,-0.03711,-0.205,0.164,0.10411
 387383.03125,-0.589,-0.799,0.40411,0.961,-0.234,-0.05411
 387384.03125,0.015,0.089,0.11111,-0.521,0.128,0.03511
 387385.03125,0.141,-0.073,0.13711,0.59,-0.303,-0.10211
 387386.03125,-0.078,-0.015,0.08611,0.753,-0.223,-0.09611
 387387.03125,-0.014,0.279,-0.06811,0.941,-0.287,-0.15811
 387388.03125,0.028,0.309,0.11111,0.861,-0.274,-0.09311
 387389.03125,-0.114,0.446,-0.07011,-0.485,0.274,0.12111
 387390.03125,-0.008,0.02,-0.27311,0.227,-0.111,-0.08511
 387391.03125,-0.027,-0.175,0.04211,-0.746,0.09,0.07311
 387392.03125,0.006,0.003,0.15411,0.318,-0.041,-0.04111
 387393.03125,0.046,0.127,-0.05611,0.04,0.031,0.02011
 387394.03125,-0.054,0.265,-0.29111,0.3,0.166,0.03911
 387395.03125,0.0,-0.146,-0.37011,0.063,0.111,0.01411
 387396.03125,0.401,0.11,0.54011,0.028,-0.172,0.18711
 387397.03125,0.102,-0.138,0.32711,0.535,0.188,0.02011
 387398.03125,-0.007,0.027,-0.00411,0.695,0.372,0.15511
 387399.03125,0.122,-0.086,0.18111,-0.86,0.043,-0.04311
 387400.03125,-0.014,-0.089,0.26811,-0.416,-0.347,-0.09911
 387401.03125,-0.02,-0.303,-0.26111,0.631,-0.2,-0.01311
 387402.03125,-0.069,0.014,-0.11311,0.73,0.371,0.23111
 387403.03125,-0.147,-0.073,-0.05611,0.154,-0.012,0.01711
 387404.03125,0.051,0.072,-0.03711,0.017,0.006,-0.00511
 387405.03125,0.011,0.017,0.06511,-0.001,-0.002,0.00211
 387406.03125,-0.024,0.12,0.09411,-0.005,-0.002,0.00611
 387407.03125,-0.002,0.019,0.02311,0.0,0.002,-0.00211
 387408.03125,-0.01,0.011,0.03911,0.0,0.0,-0.00111
 387409.03125,0.005,-0.023,0.03111,0.001,0.001,-0.00011
 387410.03125,-0.013,0.002,0.06111,-0.001,-0.002,-0.00011
 387411.03125,0.01,-0.047,0.02411,0.0,-0.001,-0.00011
 387412.03125,0.014,0.033,0.01311,-0.002,0.001,-0.00111
 387413.03125,0.043,0.008,0.00711,-0.002,-0.0,-0.00011
 387414.03125,0.03,-0.045,0.04011,0.001,0.002,0.00011
 387415.03125,0.009,-0.004,0.05711,-0.0,0.0,0.00111
 387416.03125,0.018,0.037,0.03011,0.001,0.002,0.00011
 387417.03125,0.015,0.013,0.03811,0.0,0.0,-0.00111
 387418.03125,0.037,0.011,0.02511,-0.002,-0.0,-0.00011
 387419.03125,-0.068,-0.029,0.00211,-0.0,0.0,0.00111
 387420.03125,-0.004,-0.015,0.05411,-0.0,-0.002,-0.00211
 387421.03125,0.019,-0.0,0.04011,-0.003,-0.003,0.00111
 387422.03125,0.003,-0.01,0.06511,0.0,0.002,-0.00011
 387423.03125,-0.017,-0.007,0.03711,0.001,-0.0,-0.00111
 387424.03125,-0.044,-0.007,0.02411,0.001,-0.0,0.00211
 387425.03125,-0.004,-0.015,0.01011,0.001,0.001,-0.00011
 387426.03125,0.012,0.005,0.08011,0.001,-0.002,0.00111
 387427.03125,0.005,0.023,0.01711,-0.001,-0.001,-0.00111
 387428.03125,0.005,0.006,0.05011,-0.003,-0.002,0.00211
 387429.03125,0.007,0.065,0.05811,0.0,0.001,0.00111
 387430.03125,0.018,-0.034,0.03411,0.002,-0.001,0.00011
 387431.03125,-0.005,0.02,0.01811,-0.001,-0.002,-0.00111
 387432.03125,-0.036,0.059,0.07611,-0.0,0.002,-0.00011
 387433.03125,-0.003,0.015,0.02811,-0.002,-0.0,-0.00011
 387434.03125,0.02,0.018,-0.00611,0.001,0.002,-0.00111
 387435.03125,-0.037,0.016,0.02311,0.002,0.001,0.00011
 387436.03125,0.032,-0.048,0.06411,-0.0,0.002,0.00111
 387437.03125,-0.027,-0.016,0.05411,0.0,-0.003,0.00111
 387438.03125,0.054,-0.043,-0.01711,-0.005,-0.003,-0.00211
 387439.03125,0.061,-0.01,0.03111,-0.007,-0.006,0.00011
 387440.03125,0.045,0.168,-0.03011,0.002,0.001,0.00511
 387441.03125,0.027,-0.026,0.03011,0.001,-0.0,-0.00411
 387442.03125,-0.029,0.101,0.00111,0.003,0.012,-0.00111
 387443.03125,0.084,-0.009,-0.07911,0.003,0.005,-0.00111
 387444.03125,0.095,-0.218,-0.08611,0.009,0.0,-0.00211
 387445.03125,-0.025,0.095,0.07611,0.007,0.007,0.00611
 387446.03125,0.007,0.009,0.04411,-0.006,0.005,0.00111
 387447.03125,0.023,-0.067,0.01311,-0.004,0.002,-0.00111
 387448.03125,-0.04,-0.007,-0.01511,-0.001,-0.001,0.00111
 387449.03125,0.009,0.018,0.01611,-0.002,-0.0,-0.00011
 387450.03125,0.0,-0.031,0.01711,0.001,-0.0,-0.00111
 387451.03125,-0.027,-0.007,0.03911,0.002,-0.0,0.00111
 387452.03125,-0.008,0.036,0.03011,-0.001,-0.001,0.00111
 387453.03125,0.023,0.015,0.05311,-0.002,-0.001,0.00211
 387454.03125,0.009,0.029,0.02411,-0.0,0.0,-0.00011
 387455.03125,-0.008,0.023,0.10711,0.001,0.0,0.00111
 387456.03125,0.0,-0.007,0.09011,0.002,0.001,-0.00011
 387457.03125,-0.025,-0.014,0.05111,0.0,0.001,0.00111
 387458.03125,-0.005,-0.019,0.00911,-0.001,0.001,-0.00011
 387459.03125,-0.009,-0.023,0.03311,0.0,0.002,-0.00011
 387460.03125,-0.003,-0.017,0.08311,0.002,0.003,-0.00111
 387461.03125,-0.001,-0.042,0.00911,-0.001,0.001,0.00111
 387462.03125,0.008,-0.089,0.01911,0.001,0.003,-0.00011
 387463.03125,-0.023,-0.063,0.06711,-0.002,-0.001,0.00111
 387464.03125,-0.012,0.04,0.02311,-0.0,0.0,0.00111
 387465.03125,0.012,-0.017,-0.00411,0.0,0.0,-0.00111
 387466.03125,0.008,0.004,-0.01611,-0.0,0.0,-0.00011
 387467.03125,-0.024,0.053,0.01711,-0.003,-0.002,-0.00011
 387468.03125,0.006,-0.004,0.04111,0.001,0.0,-0.00111
 387469.03125,-0.001,-0.02,0.06911,-0.001,0.003,-0.00011
 387470.03125,0.034,0.001,0.04411,0.001,-0.001,-0.00211
 387471.03125,0.032,-0.058,-0.06611,0.016,0.01,0.00311
 387472.03125,0.0,0.007,0.08411,0.01,-0.002,-0.00211
 387473.03125,-0.023,0.024,0.02711,0.0,-0.001,-0.00211
 387474.03125,0.003,-0.001,0.03811,0.002,0.003,-0.00111
 387475.03125,-0.001,0.018,0.05611,-0.002,0.001,-0.00111
 387476.03125,0.004,-0.048,0.06911,0.0,-0.001,-0.00011
 387477.03125,-0.003,0.023,0.02411,-0.0,0.0,-0.00011
 387478.03125,0.015,-0.023,0.04411,-0.0,0.0,0.00111
 387479.03125,0.014,0.003,0.00211,-0.002,-0.001,0.00211
 387480.03125,-0.008,0.005,-0.02211,0.001,0.001,-0.00111
 387481.03125,0.005,-0.021,0.01711,0.0,0.001,0.00111
 387482.03125,-0.027,0.039,0.02111,0.002,-0.001,-0.00111
 387483.03125,0.001,-0.031,0.07811,-0.002,-0.0,-0.00011
 387484.03125,-0.016,0.003,0.04111,0.001,0.0,-0.00011
 387485.03125,-0.017,0.052,0.04511,0.001,-0.0,0.00111
 387486.03125,0.04,-0.001,0.06911,-0.002,0.001,0.00111
 387487.03125,-0.006,-0.018,0.04511,-0.001,0.001,0.00111
 387488.03125,0.003,0.042,0.05311,0.002,-0.0,-0.00011
 387489.03125,0.003,-0.043,0.02811,0.001,0.0,0.00111
 387490.03125,-0.02,0.0,0.02511,-0.0,0.0,-0.00011
 387491.03125,0.038,0.007,0.04311,-0.004,-0.008,0.00211
 387492.03125,0.022,0.001,0.07511,-0.001,0.001,-0.00111
 387493.03125,-0.016,0.03,0.01711,-0.002,0.001,0.00111
 387494.03125,-0.069,0.012,0.01111,-0.003,-0.003,0.00111
 387495.03125,0.023,0.059,-0.02211,0.0,0.0,-0.00111
 387496.03125,0.026,0.007,0.04411,0.0,-0.001,-0.00011
 387497.03125,0.066,-0.053,0.04911,0.002,0.001,-0.00311
 387498.03125,0.05,0.022,0.01311,0.004,0.005,-0.00411
 387499.03125,0.004,0.001,0.00411,0.002,0.007,-0.00511
 387500.03125,-0.027,-0.08,-0.01911,0.004,0.004,-0.00111
 387501.03125,-0.035,-0.004,0.01311,0.001,-0.0,0.00111
 387502.03125,-0.049,-0.014,0.04011,0.0,-0.001,0.00111
 387503.03125,-0.048,0.004,0.02611,-0.002,-0.004,0.00111
 387504.03125,-0.04,0.011,0.03211,-0.002,-0.003,-0.00011
 387505.03125,-0.002,0.019,0.09211,-0.004,-0.004,0.00111
 387506.03125,0.019,0.027,0.04011,-0.002,-0.001,-0.00011
 387507.03125,0.067,-0.016,0.04411,-0.0,0.0,0.00111
 387508.03125,0.028,0.025,0.04911,-0.0,0.0,-0.00111
 387509.03125,0.051,0.017,0.04911,0.008,0.004,-0.00311
 387510.03125,-0.025,0.014,0.07411,0.0,0.002,-0.00011
 387511.03125,0.03,-0.032,0.04011,0.001,0.002,-0.00111
 387512.03125,0.055,0.031,0.04311,-0.001,0.002,-0.00211
 387513.03125,0.067,0.001,0.07311,-0.001,0.001,-0.00111
 387514.03125,0.054,0.068,0.01111,-0.001,0.004,-0.00211
 387515.03125,0.032,-0.045,0.04311,-0.003,-0.002,-0.00311
 387516.03125,0.046,-0.001,0.01611,0.002,0.003,-0.00011
 387517.03125,-0.055,0.056,0.05811,0.001,0.002,-0.00111
 387518.03125,-0.015,0.027,0.05311,-0.003,-0.002,0.00111
 387519.03125,0.017,-0.068,0.06411,0.001,-0.003,-0.00011
 387520.03125,0.008,0.012,0.02111,0.002,0.001,-0.00211
 387521.03125,-0.041,0.05,0.04211,-0.001,-0.001,-0.00011
 387522.03125,0.021,-0.01,0.04111,-0.001,-0.003,-0.00011
 387523.03125,0.004,0.035,0.04811,0.001,0.004,-0.00011
 387524.03125,-0.033,0.017,0.03811,0.001,0.0,-0.00011
 387525.03125,-0.02,0.0,0.02311,0.0,-0.001,0.00211
 387526.03125,0.024,0.029,0.03211,0.002,0.001,-0.00011
 387527.03125,-0.018,-0.042,0.05411,-0.001,-0.001,0.00211
 387528.03125,0.005,0.026,-0.00111,0.0,0.0,-0.00211
 387529.03125,-0.001,-0.023,0.07511,0.001,0.002,-0.00011
 387530.03125,-0.016,0.014,0.01411,-0.001,-0.003,0.00111
 387531.03125,0.007,0.053,0.04111,0.001,0.001,-0.00011
 387532.03125,-0.026,-0.013,0.06111,-0.001,-0.001,-0.00011
 387533.03125,0.015,0.031,0.01611,-0.004,-0.002,-0.00211
 387534.03125,-0.014,-0.038,0.08411,-0.0,0.0,-0.00011
 387535.03125,0.018,0.005,0.02611,-0.002,-0.001,-0.00011
 387536.03125,-0.037,-0.021,0.00411,0.003,-0.002,-0.00011
 387537.03125,-0.001,0.029,0.02811,0.002,0.001,-0.00011
 387538.03125,-0.023,0.008,0.01011,0.002,-0.0,-0.00011
 387539.03125,0.011,-0.033,0.06711,-0.0,0.0,0.00111
 387540.03125,0.001,0.022,0.01711,0.001,0.0,0.00111
 387541.03125,0.005,-0.002,0.04211,-0.001,0.001,-0.00011
 387542.03125,-0.053,0.015,0.05211,-0.002,0.001,-0.00111
 387543.03125,0.011,-0.013,0.03511,0.001,-0.0,-0.00111
 387544.03125,-0.031,-0.006,0.04911,0.001,0.001,-0.00011
 387545.03125,-0.044,-0.015,0.02511,-0.002,-0.003,0.00211
 387546.03125,0.002,-0.051,0.01111,-0.004,-0.001,-0.00111
 387547.03125,-0.022,0.023,0.05911,-0.001,-0.002,-0.00111
 387548.03125,-0.018,0.084,0.04811,-0.002,-0.001,0.00111
 387549.03125,0.024,-0.057,0.03911,-0.0,0.002,-0.00111
 387550.03125,-0.014,0.051,-0.00411,-0.0,0.0,0.00111
 387551.03125,0.038,-0.061,0.04911,-0.001,-0.002,-0.00011
 387552.03125,-0.009,0.002,0.05811,0.001,-0.0,-0.00111
 387553.03125,-0.041,0.02,0.02311,-0.001,-0.002,-0.00011
 387554.03125,0.029,-0.041,0.00411,-0.002,-0.003,0.00111
 387555.03125,0.026,0.001,0.06311,0.002,0.003,-0.00111
 387556.03125,0.009,-0.027,0.05911,0.001,-0.006,0.00411
 387557.03125,-0.02,0.03,0.05011,0.0,-0.001,-0.00011
 387558.03125,-0.01,0.035,0.02211,-0.0,0.002,0.00111
 387559.03125,0.002,-0.024,0.09911,0.001,-0.0,-0.00011
 387560.03125,-0.036,0.031,0.04011,0.001,0.0,0.00111
 387561.03125,-0.052,0.046,0.05211,-0.001,-0.0,-0.00211
 387562.03125,-0.018,0.022,0.00811,-0.001,-0.001,-0.00011
 387563.03125,0.039,0.045,0.03111,-0.0,-0.002,-0.00011
 387564.03125,0.035,-0.014,0.08211,0.002,0.001,-0.00011
 387565.03125,-0.044,0.039,0.05211,0.001,0.002,-0.00111
 387566.03125,0.004,0.01,0.03311,-0.003,-0.002,0.00311
 387567.03125,0.0,0.01,0.05311,0.002,-0.001,-0.00011
 387568.03125,0.055,0.013,0.04711,0.002,0.003,-0.00111
 387569.03125,-0.006,0.004,-0.02011,0.002,0.001,-0.00011
 387570.03125,0.006,0.053,0.02311,0.001,-0.003,-0.00111
 387571.03125,-0.027,-0.023,0.04411,0.001,0.0,-0.00011
 387572.03125,0.004,0.057,-0.01011,-0.0,-0.002,-0.00211
 387573.03125,0.01,-0.035,0.07711,-0.0,0.002,-0.00011
 387574.03125,-0.024,0.024,0.01311,-0.001,0.002,-0.00211
 387575.03125,-0.009,-0.016,0.03511,0.001,-0.0,-0.00011
 387576.03125,-0.033,0.034,0.07511,-0.0,0.0,0.00111
 387577.03125,0.01,0.05,0.01611,-0.002,-0.003,0.00111
 387578.03125,0.033,0.005,0.10611,-0.0,0.0,0.00111
 387579.03125,-0.019,-0.03,0.03011,0.003,0.003,-0.00111
 387580.03125,-0.006,0.026,0.02411,0.002,-0.001,0.00111
 387581.03125,-0.04,0.023,0.02311,0.0,-0.001,0.00111
 387582.03125,0.004,0.05,0.04211,0.002,-0.0,0.00111
 387583.03125,0.187,0.131,-0.09311,-0.001,0.012,0.00611
 387584.03125,-0.272,0.117,0.29511,-0.005,0.004,0.01511
 387585.03125,-0.031,0.007,0.00811,-0.001,-0.003,0.00111
 387586.03125,-0.011,0.0,0.02111,-0.002,-0.003,-0.00111
 387587.03125,0.008,-0.006,0.06211,0.001,-0.0,0.00211
 387588.03125,-0.016,0.02,0.02211,0.001,-0.0,0.00211
 387589.03125,0.008,0.005,0.03911,0.001,-0.0,0.00111
 387590.03125,-0.007,-0.013,0.02011,0.001,-0.0,0.00111
 387591.03125,0.005,-0.009,0.06511,0.001,0.001,-0.00011
 387592.03125,-0.009,0.028,0.00411,0.001,0.001,-0.00111
 387593.03125,-0.021,0.041,0.02511,-0.0,0.0,-0.00011
 387594.03125,-0.028,-0.032,0.10711,0.001,-0.0,-0.00011
 387595.03125,-0.002,0.045,0.02411,-0.0,-0.002,0.00111
 387596.03125,0.038,-0.019,0.02211,-0.002,-0.0,-0.00011
 387597.03125,-0.025,0.022,0.03711,0.001,0.001,-0.00111
 387598.03125,0.018,0.012,0.03011,0.001,-0.0,-0.00211
 387599.03125,-0.006,-0.023,0.06311,0.0,0.0,-0.00111
 387600.03125,-0.012,-0.021,0.04011,0.001,0.003,-0.00011
